CityName,Prices,PublicTransportTicketPrice,Appeal,Accommodation,Food,Nightlife,HistoricalSites,CulturalEvents,NaturalAttractions,Shopping,Accessibility,Safety
Москва,3,55,9,8,9,9,10,10,7,8,10,9
Санкт-Петербург,2,50,10,9,8,8,10,9,9,8,10,9
Казань,2,25,8,7,8,7,9,9,9,8,8,9
Сочи,3,35,9,9,8,9,7,6,10,7,8,9
Владивосток,2,25,8,7,7,8,9,8,10,7,7,8
Иркутск,1,28,7,6,8,6,9,8,10,6,7,8
Самара,2,27,8,7,8,7,9,8,8,8,8,9
Екатеринбург,2,25,8,7,7,7,9,8,8,8,8,9
НижнийНовгород,2,25,8,7,8,7,9,8,7,8,8,9
Новосибирск,1,28,7,6,7,6,9,8,8,7,7,8
Краснодар,2,23,8,8,8,8,8,7,8,8,8,9
Ростов-на-Дону,2,23,8,7,8,7,9,8,7,8,8,9
Калининград,2,22,8,7,8,7,9,8,7,8,8,9
Хабаровск,2,27,8,7,7,8,9,8,9,7,7,8
Мурманск,1,27,7,6,7,6,9,8,10,6,7,8
Волгоград,2,25,8,7,8,7,9,8,7,8,8,9
Саратов,2,22,8,7,8,7,9,8,7,8,8,9
Тюмень,2,22,8,7,7,7,9,8,8,8,8,9
Челябинск,2,24,8,7,7,7,9,8,8,8,8,9
Омск,1,26,7,6,7,6,9,8,8,7,7,8
Уфа,2,23,8,7,7,7,9,8,8,8,8,9
Томск,1,18,7,6,7,6,9,8,8,7,7,8
Курск,2,18,8,7,8,7,9,8,7,8,8,9
Липецк,2,18,8,7,8,7,9,8,7,8,8,9
Калуга,2,16,8,7,8,7,9,8,7,8,8,9
Тверь,2,18,8,8,8,7,9,8,7,8,8,9
Воронеж,2,22,8,7,8,7,9,8,7,8,8,9
Белгород,2,23,8,7,8,7,9,8,7,8,8,9
Рязань,2,21,8,7,8,7,9,8,7,8,8,9
Смоленск,2,16,8,7,8,7,9,8,7,8,8,9
Тамбов,2,20,8,7,8,7,9,8,7,8,8,9
Ярославль,2,18,8,8,8,7,9,8,7,8,8,9
Кострома,2,22,8,7,8,7,8,8,7,8,8,9
Тула,2,18,8,7,8,7,8,8,7,8,8,9
Иваново,2,16,8,7,8,7,8,8,7,8,8,9
Кемерово,2,20,8,7,8,7,8,8,7,8,8,9
НабережныеЧелны,2,20,8,7,8,7,8,8,7,8,8,9
Магнитогорск,2,18,8,7,8,7,8,8,7,8,8,9
Орёл,2,21,8,7,8,7,8,8,7,8,8,9
Йошкар-Ола,2,23,8,7,8,7,8,8,7,8,8,9
Ульяновск,2,20,8,7,8,7,8,8,7,8,8,9
Архангельск,2,25,8,7,8,7,8,8,7,8,8,9
Череповец,2,24,8,7,8,7,8,8,7,8,8,9
Нижневартовск,2,25,8,7,8,7,8,8,7,8,8,9
Вологда,2,23,8,7,8,7,8,8,7,8,8,9
Киров,2,18,8,7,8,7,8,8,7,8,8,9
Петрозаводск,2,23,8,7,8,7,8,8,7,8,8,9
Сыктывкар,2,20,8,7,8,7,8,8,7,8,8,9
Ставрополь,2,18,8,6,8,7,8,8,7,8,8,9
Тольятти,2,20,8,7,8,7,8,8,7,8,8,9
Владикавказ,2,18,8,5,8,7,8,8,7,8,8,9
